x,y,z,status
-0.14177902855494326,-0.8501038602393806,-0.42413338725804434,minor_vibration
-0.12541773443540222,-0.8776714445817606,-0.3628209062873044,minor_vibration
-0.11094855499111789,-0.8977457341809463,-0.4001613408922698,minor_vibration
-0.12361759626069513,-0.7988552761562078,-0.30940103041042943,minor_vibration
-0.132143142074502,-0.9235559243148366,-0.5012184973007254,minor_vibration
-0.1066707743277788,-0.9235292252668926,-0.3109879982149596,minor_vibration
-0.13354102198018536,-0.9603775888118681,-0.28268388965580954,minor_vibration
-0.1092853481214169,-0.8476972511815364,-0.2890002462020998,minor_vibration
-0.1209935626320856,-0.85968991019781,-0.39457684706043317,minor_vibration
-0.11497977809972847,-0.9066495271746716,-0.3877688090803272,minor_vibration
-0.14684079676764744,-0.8920278832786763,-0.4174538583325549,minor_vibration
-0.12753040582354436,-0.9556797938648233,-0.3848772852382821,minor_vibration
-0.15697334241387295,-0.929191609305196,-0.3273296161185973,minor_vibration
-0.11443512375808257,-0.9412671040019693,-0.394471257110543,minor_vibration
-0.11978978749190516,-0.8884871521174941,-0.28596492512154853,minor_vibration
-0.12046919963257625,-0.8941320468135158,-0.3749437118291518,minor_vibration
-0.14092884908737655,-0.9232259922494178,-0.46085088337508423,minor_vibration
-0.15547549201020075,-0.9750732512349894,-0.37766297788660314,minor_vibration
-0.1410045091199108,-0.9076490721014494,-0.4609230191126754,minor_vibration
-0.11938610942518184,-0.9120969838217816,-0.29573329595336384,minor_vibration
-0.1158493611356899,-0.9432522823901694,-0.3734830423121863,minor_vibration
-0.11717407851181083,-0.9200034711062179,-0.37213436321807286,minor_vibration
-0.12616007154973147,-1.0254683263266524,-0.2328256177354427,minor_vibration
-0.13330298024057005,-0.919114248621641,-0.4308913616411263,minor_vibration
-0.11661986595007098,-0.9191890840041623,-0.3635373217680778,minor_vibration
-0.17246330152207356,-0.8710400638315456,-0.4133818862267229,minor_vibration
-0.1455989924689482,-0.9155955001583505,-0.3851644168152413,minor_vibration
-0.08664523713216785,-0.8884241960962876,-0.5496939803681671,minor_vibration
-0.11633571718599799,-0.9262684853650762,-0.34079857744237746,minor_vibration
-0.13657159415073444,-0.8593882375226838,-0.3876172454765763,minor_vibration
-0.12516163753844764,-0.9841254476123652,-0.3281492334659597,minor_vibration
-0.14700782535776363,-0.9753311017505549,-0.3767265374865685,minor_vibration
-0.11509866958726131,-0.8742244245308985,-0.4622969990635088,minor_vibration
-0.13420954329543347,-0.8760069947302592,-0.38288825979164837,minor_vibration
-0.13574224148254774,-0.9321860548543389,-0.35695948773436037,minor_vibration
-0.11116032911434354,-0.867100928514646,-0.3736826864669691,minor_vibration
-0.11352173851369964,-0.8884471240584237,-0.38266304455335354,minor_vibration
-0.1290252913703401,-0.8044544986231117,-0.41552962750354117,minor_vibration
-0.10178598363522726,-0.8817199289533265,-0.4047354640515267,minor_vibration
-0.14093025029402095,-0.8897017617430126,-0.3362012938719367,minor_vibration
-0.12308601350318374,-0.868282896448177,-0.3642030660053579,minor_vibration
-0.15461042824456306,-0.9259088723618447,-0.3348015770000513,minor_vibration
-0.1291078665289505,-0.9121418966071752,-0.4314978388940401,minor_vibration
-0.15385304796038682,-0.914227846142454,-0.3803232234331023,minor_vibration
-0.14408089925033957,-0.9433006660809776,-0.28304724846772705,minor_vibration
-0.11985514150984236,-0.8890902781150107,-0.3068116102290243,minor_vibration
-0.13883275453366503,-0.8443142771535768,-0.6117712601352615,minor_vibration
-0.1300480850317588,-0.8615440580916539,-0.2737573623671781,minor_vibration
-0.13640666151562308,-0.9113016439759839,-0.27605696191497286,minor_vibration
-0.1510337903540255,-0.9336410938004989,-0.43822027067824776,minor_vibration
-0.1530750028258827,-0.8638337396970726,-0.45245555476831417,minor_vibration
-0.12884901668186957,-0.9428910933994663,-0.339908552728434,minor_vibration
-0.10106140053012562,-0.9113640479715078,-0.462356926241237,minor_vibration
-0.12938981075429734,-0.9674253609018718,-0.3973339201630603,minor_vibration
-0.12226329235645769,-0.9119466829326117,-0.37912184461015913,minor_vibration
-0.12191485568998325,-0.9015936777125906,-0.4466853335245898,minor_vibration
-0.09714415628237189,-0.9835783519423298,-0.40921935035210666,minor_vibration
-0.1626139842270335,-0.9146725360742158,-0.3311266231659145,minor_vibration
-0.1450196878054978,-0.9313284220463116,-0.47180044524304426,minor_vibration
-0.15082105097970805,-0.9622616087453201,-0.5421235629661592,minor_vibration
-0.08839496828630855,-0.891013679290274,-0.3215231352963928,minor_vibration
-0.17405556043855808,-0.9970743660832183,-0.3309695210796753,minor_vibration
-0.18130438966822987,-0.8996029738352288,-0.3553687910885874,minor_vibration
-0.10670420407881723,-0.9046045874108469,-0.38157589857959545,minor_vibration
-0.12976797486134714,-0.84924151731837,-0.27037891962653243,minor_vibration
-0.14172449880904792,-0.926194361648706,-0.29594245052699303,minor_vibration
-0.13105472174845106,-0.8664041242735578,-0.40973695284396056,minor_vibration
-0.10866028278245865,-0.9120951202749114,-0.42394244664265424,minor_vibration
-0.13589481793416353,-0.9416806521870238,-0.44977173909441825,minor_vibration
-0.11713450772918288,-0.8639342401633258,-0.44701987410253224,minor_vibration
-0.09279901074979632,-0.9101069479927126,-0.31768728786913036,minor_vibration
-0.16203435376276665,-0.8502872125951118,-0.403718039325387,minor_vibration
-0.14232750514427658,-0.9070867628870535,-0.359189683170744,minor_vibration
-0.1172575487528799,-0.8903039473818245,-0.42181923210347094,minor_vibration
-0.12006042584679684,-0.9346066991749253,-0.29902043950407775,minor_vibration
-0.12207754807360989,-0.8928923079676856,-0.34824060165964393,minor_vibration
-0.13318754536142757,-0.9996819493496623,-0.3842829008040885,minor_vibration
-0.11339829834763465,-0.9095678095717337,-0.48112113315854543,minor_vibration
-0.1434719675851171,-0.9814830435908626,-0.3504395886855688,minor_vibration
-0.143176302726131,-1.027376838033267,-0.48209144182307656,minor_vibration
-0.11390830886775115,-0.8858301701064212,-0.3936822421338719,minor_vibration
-0.14047384048033335,-0.9072113681497245,-0.5003471876014504,minor_vibration
-0.1356456965101295,-0.8745540115452507,-0.3583376466833001,minor_vibration
-0.11903477612242279,-0.9207790192241803,-0.5613360277477664,minor_vibration
-0.14002094917016644,-0.9170566139972072,-0.3193903093016244,minor_vibration
-0.11187572471993136,-0.941152124369435,-0.2978518291127097,minor_vibration
-0.10090887269978013,-0.9209405204881662,-0.5121406869108369,minor_vibration
-0.14378445123048317,-0.8728676619462925,-0.34829978432339104,minor_vibration
-0.11453214992898476,-0.9129482656572921,-0.40893366079002097,minor_vibration
-0.08894263587052556,-0.9684834365597679,-0.48952843760657466,minor_vibration
-0.12838344054353756,-0.9224284628976924,-0.37105448549680253,minor_vibration
-0.12426549699641191,-0.8404702075073255,-0.3436781804782536,minor_vibration
-0.11223447589477789,-0.9149310340578339,-0.6061438223214546,minor_vibration
-0.1074814978276479,-0.8690057192223635,-0.5905771238670245,minor_vibration
-0.14574828020868408,-0.8720276804449928,-0.35865773012811525,minor_vibration
-0.15216679985626846,-0.874796349132648,-0.4412540561634865,minor_vibration
-0.10380139527648914,-0.9200032506929934,-0.3449589735277892,minor_vibration
-0.13284591412249347,-0.8828407553165778,-0.3507946746344035,minor_vibration
-0.14790710753843808,-0.8808950956576138,-0.31306101613580584,minor_vibration
-0.11317818532140833,-0.8730426562831918,-0.36446748938667844,minor_vibration
-0.14370966547554853,-0.8909998699617049,-0.39862674056739095,minor_vibration
-0.11563872428367225,-0.8458130873943948,-0.43398755742802536,minor_vibration
-0.16208999072472813,-0.9795215158043606,-0.2529455695282712,minor_vibration
-0.12463256115011626,-0.9830236361930456,-0.4269015637853547,minor_vibration
-0.13564008976771227,-0.8104485968093065,-0.31161802185218107,minor_vibration
-0.12301210130871651,-0.8718861761216432,-0.3048798716231736,minor_vibration
-0.1097732411937796,-0.8498449078726399,-0.32848904814118546,minor_vibration
-0.11223199119212784,-0.8534433664320467,-0.4905354114620739,minor_vibration
-0.1435024702464574,-0.989237359947479,-0.36231105557055837,minor_vibration
-0.0921596115097017,-0.9641027991565115,-0.29824355878967784,minor_vibration
-0.15170970132419193,-0.9014796229980802,-0.37698544095875763,minor_vibration
-0.18602255731269385,-0.8848248813979397,-0.41967071525144306,minor_vibration
-0.17122428151998592,-0.9128387999267799,-0.49562342769781886,minor_vibration
-0.14919036893817814,-0.961141200874116,-0.38114307450712903,minor_vibration
-0.12695871630709757,-0.9404134781199952,-0.3524590880392458,minor_vibration
-0.11020495936884298,-0.9162823416587449,-0.37414069014558066,minor_vibration
-0.12925609306045996,-0.8773789625040661,-0.36737962160390986,minor_vibration
-0.12172611155534181,-0.8905767772469086,-0.3254721287439454,minor_vibration
-0.1090526795041705,-0.845886346198977,-0.49613599912270423,minor_vibration
-0.12555039222671646,-0.9578734561894843,-0.4096186177635582,minor_vibration
-0.13745238188437311,-0.8760265668664989,-0.4842162218023298,minor_vibration
-0.09406607246060535,-0.8684469324061751,-0.3769190624665082,minor_vibration
-0.14478407363139909,-0.8902308359342694,-0.2998588146685473,minor_vibration
-0.11863658702734117,-0.9266179746085704,-0.43550859397605185,minor_vibration
-0.12813579261550342,-0.9663013333613983,-0.2948753297118737,minor_vibration
-0.10796342312319979,-0.9154004356063171,-0.4489357538924391,minor_vibration
-0.1339486532097391,-0.914596383027714,-0.4174673125873423,minor_vibration
-0.16197599372152902,-0.9506389646461553,-0.24950752865758752,minor_vibration
-0.15632586857775185,-0.9585685157739624,-0.3913844759489314,minor_vibration
-0.1254362733307333,-0.971377943718742,-0.3913765918016542,minor_vibration
-0.15009130501099907,-0.949650348662788,-0.46517067067609796,minor_vibration
-0.12248301242476448,-0.9496594851102995,-0.26070815633401245,minor_vibration
-0.1114381039049252,-0.8773041929691474,-0.4800084261773309,minor_vibration
-0.148056511542885,-0.9524798632286695,-0.3798417102642507,minor_vibration
-0.13981368653993545,-0.9642881512325107,-0.42154121591773164,minor_vibration
-0.10577488408647169,-0.9303329606146257,-0.4543443994479781,minor_vibration
-0.14363503905649505,-0.804769630009764,-0.1989223870351737,minor_vibration
-0.11439507355046462,-0.9342396159715013,-0.3141048370150995,minor_vibration
-0.09624866642119115,-0.8503472858302659,-0.37120428284545787,minor_vibration
-0.1393016991157115,-0.9146008140620977,-0.46673937267344595,minor_vibration
-0.1380686237774023,-0.8743332470928403,-0.4286758426484325,minor_vibration
-0.08251997760581625,-0.9879039575141866,-0.30910344001535295,minor_vibration
-0.1698985563240201,-0.8944065373385864,-0.32020610447597253,minor_vibration
-0.16169618072610703,-0.8664685080549169,-0.32898335833871684,minor_vibration
-0.09790786561633658,-0.966385829538133,-0.42512416981014495,minor_vibration
-0.08954698027133863,-0.8990664036420708,-0.3054513702558008,minor_vibration
-0.157486517104973,-0.8866582355586483,-0.19247389865366457,minor_vibration
-0.17439286268316265,-0.8979324130146041,-0.3403529133596025,minor_vibration
-0.1232326293943606,-0.9552839040468385,-0.3324042267064151,minor_vibration
-0.10576413877514053,-0.921591921359203,-0.37768099961791163,minor_vibration
-0.1101583910802989,-0.9197969075773521,-0.4360825028583438,minor_vibration
-0.11984539986807063,-0.9899804004102954,-0.33139614899513475,minor_vibration
-0.15803675204448797,-0.8923708354149051,-0.4308173806875697,minor_vibration
-0.1512926128616552,-0.9404759689112906,-0.458307765108305,minor_vibration
-0.13177642601656614,-0.8882132645646971,-0.46430286484941624,minor_vibration
-0.14169039370650263,-0.8370964428969848,-0.3403067846398431,minor_vibration
-0.13772589680151162,-0.8345368092691278,-0.4283508084769038,minor_vibration
-0.15130294002490505,-0.866768710932106,-0.39029322642916714,minor_vibration
-0.1486432712446703,-0.8982089382039339,-0.3770989029322885,minor_vibration
-0.15308104301778,-0.8476362613558132,-0.32216082012952685,minor_vibration
-0.14770175625013687,-0.9253337755217179,-0.41042718934999317,minor_vibration
-0.13436650703765465,-0.88282851000145,-0.36022613604896236,minor_vibration
-0.10737781025219639,-0.9084094233224137,-0.39664177599772465,minor_vibration
-0.11425544014038855,-0.9455466148974118,-0.3880909618417022,minor_vibration
-0.16734018782353152,-0.8493300932456248,-0.47088091828261613,minor_vibration
-0.12197570678027979,-0.933667452441072,-0.3704536438146614,minor_vibration
-0.1591029096734218,-0.928852477929308,-0.4759184963752404,minor_vibration
-0.1581071847289029,-0.8971161209245393,-0.23897591567692578,minor_vibration
-0.1135477207108338,-0.9186563239663118,-0.4057559568097019,minor_vibration
-0.16960609463942214,-0.7864409879703327,-0.48147030721399764,minor_vibration
-0.1526051504546124,-0.9424722449692651,-0.30231733838572034,minor_vibration
-0.1667908867504067,-0.8715847807248941,-0.2980065909107297,minor_vibration
-0.14364434328325726,-0.8686080474267996,-0.38261330961594464,minor_vibration
-0.09703662739005693,-0.9090791946779543,-0.35163082904675375,minor_vibration
-0.10772016139929623,-0.8883283911368767,-0.4777017007187781,minor_vibration
-0.13093879470074812,-0.8412704588183012,-0.3446561598735976,minor_vibration
-0.11715466360561967,-0.880523982216366,-0.2641089259009556,minor_vibration
-0.11379449868394166,-0.84195511141839,-0.3897762180733139,minor_vibration
-0.17655262744029857,-0.8770874259741569,-0.3040391662913481,minor_vibration
-0.09082824696546171,-0.9309031236979323,-0.4274581531041922,minor_vibration
-0.10369925192938585,-0.9090082878423869,-0.38447516733764664,minor_vibration
-0.14922163958072657,-0.8726593733538814,-0.29852984897617396,minor_vibration
-0.14353760358833254,-0.9538744240740431,-0.4637884597179923,minor_vibration
-0.15218297466807867,-0.8711992956894163,-0.3317685362339471,minor_vibration
-0.13810463722271707,-0.876216770357034,-0.3865690181797456,minor_vibration
-0.14612584260833572,-0.8750812151604531,-0.4690193063540563,minor_vibration
-0.10486466509321239,-0.9659374131422198,-0.3895688040562137,minor_vibration
-0.11784288590602199,-0.8802340611665656,-0.31611000570444325,minor_vibration
-0.114160486206362,-0.9615611472035197,-0.3712500667055853,minor_vibration
-0.2032220429338446,-0.900987556812893,-0.39496793258795215,minor_vibration
-0.08141201744351051,-0.8798192772720292,-0.384994634276111,minor_vibration
-0.1466589543343092,-0.8905934367127741,-0.3489720194795271,minor_vibration
-0.12106537933915332,-0.9025507183672945,-0.29543936767999573,minor_vibration
-0.11182266023615325,-0.9300727709732132,-0.36642026327138166,minor_vibration
-0.13929536972192205,-0.9176997292792521,-0.5458070544048139,minor_vibration
-0.16634319480199755,-0.9273336582883387,-0.5015684483662932,minor_vibration
-0.15926765749058053,-0.884225849631976,-0.40566402328105516,minor_vibration
-0.1320859700429707,-0.8983096818891599,-0.22242677493739016,minor_vibration
-0.12300758938583531,-0.91312999245829,-0.4948846663427463,minor_vibration
-0.18236266202228057,-0.9162290524959282,-0.47718767798802886,minor_vibration
-0.13720082326046432,-0.9138483025153525,-0.3647307324527325,minor_vibration
-0.15012698258781995,-0.9277521492252133,-0.39858761216218386,minor_vibration
-0.11868886976471835,-0.9110070487468985,-0.5045595581450877,minor_vibration
-0.09826183686208279,-0.9056863054770834,-0.3945804749508156,minor_vibration
-0.11125523916964888,-0.9172309769401077,-0.39292349805660465,minor_vibration
-0.12740498732768685,-0.9220276835237062,-0.3027017852931475,minor_vibration
-0.09412838237661633,-0.8964047945735241,-0.2664979951974979,minor_vibration
-0.13248985636866484,-0.9182874789483514,-0.41288856103379545,minor_vibration
-0.1006209721495961,-0.9150971288085196,-0.33943223039047665,minor_vibration
-0.1530856836258713,-1.0034951603688165,-0.345412679658793,minor_vibration
-0.12583174709686085,-0.8984009769359367,-0.29681167986993673,minor_vibration
-0.11321541621532671,-0.9238245826020499,-0.3648416907748818,minor_vibration
-0.11921516066073473,-0.9097177507776205,-0.3808804416108345,minor_vibration
-0.1288643979063387,-0.8944449571104666,-0.3852640657402145,minor_vibration
-0.11828731138404708,-0.8460660604674721,-0.4574710694411322,minor_vibration
-0.13184480662451173,-0.9177462209763475,-0.359430538609263,minor_vibration
-0.12274104291824252,-0.8229374675747494,-0.2933830571891447,minor_vibration
-0.09100038084559096,-0.9173889957649053,-0.4661013090800451,minor_vibration
-0.09815092466787995,-0.8280648309987674,-0.2662466874009271,minor_vibration
-0.1351439010288053,-0.8550317512214826,-0.3914814991356171,minor_vibration
-0.12799932840111816,-0.9061142505645505,-0.30459926757938205,minor_vibration
-0.12063269949671943,-0.9689846831455288,-0.455207030824886,minor_vibration
-0.14223486490849652,-0.9088081628429036,-0.4085064207987813,minor_vibration
-0.14543622479360627,-0.9261099305318463,-0.2448982168169551,minor_vibration
-0.1402434172753502,-0.8882765497431231,-0.307506237030168,minor_vibration
-0.10089547276707321,-0.93105428461175,-0.4286925839617279,minor_vibration
-0.13926902439064265,-0.9583295108586761,-0.471469006905639,minor_vibration
-0.11815115184799527,-0.9991639531865051,-0.40026350506348674,minor_vibration
-0.13921755620128778,-0.9557819643287035,-0.37705609184776956,minor_vibration
-0.11186738987965347,-0.8839708952619115,-0.5679464303190223,minor_vibration
-0.13367229821151744,-0.888758841470229,-0.4780477893516437,minor_vibration
-0.14145304299841716,-0.9093949889435088,-0.42349952025214643,minor_vibration
-0.15046033214762233,-0.8196858976543335,-0.4195788696005412,minor_vibration
-0.07554861305385777,-0.9539235020774551,-0.39458904757888286,minor_vibration
-0.11424547464127557,-0.8997551105760252,-0.37469817214699824,minor_vibration
-0.1201766378326393,-0.9244939086425111,-0.3363159619730089,minor_vibration
-0.07915082198409869,-0.8773082116836299,-0.3488568345327272,minor_vibration
-0.1684251209665777,-0.8646977276934931,-0.34878743652651234,minor_vibration
-0.15826787341464366,-0.8839796261018781,-0.3032841167709466,minor_vibration
-0.14113159880595852,-0.9436747129663807,-0.44430951148873016,minor_vibration
-0.11921718967874885,-0.8709760967844681,-0.3784494048483102,minor_vibration
-0.15601172058548604,-0.9564719280348599,-0.3982017407204695,minor_vibration
-0.06984988353051295,-0.9437751706415617,-0.37455768765942454,minor_vibration
-0.1343694425233214,-0.8593768814308925,-0.536294156972554,minor_vibration
-0.13944172241509328,-0.9129165825355029,-0.4251743978994749,minor_vibration
-0.10351265441179393,-0.8786072139306378,-0.35569174182443747,minor_vibration
-0.16681018821608012,-0.9389774072690404,-0.5019074117966722,minor_vibration
-0.12054735097926955,-0.8829985873710877,-0.3968997399908067,minor_vibration
-0.11994314100931905,-0.9516389024638777,-0.37363756771190676,minor_vibration
-0.11990360318745757,-0.9630574439529294,-0.3381578625319536,minor_vibration
-0.1370391467184775,-0.9188746551472099,-0.27307324827900387,minor_vibration
-0.1018759545451732,-0.9740682580631751,-0.25895214397220384,minor_vibration
-0.11844400502372349,-0.931429466560428,-0.3860112860915735,minor_vibration
-0.13569391222798158,-0.9153321804069677,-0.2994826324352362,minor_vibration
-0.13719870851542149,-0.9852558160471896,-0.3621939652510749,minor_vibration
-0.17960041993740256,-0.8706121441191399,-0.32087837370432926,minor_vibration
-0.1436997995869598,-0.9349997102093739,-0.30953228420914464,minor_vibration
-0.12580736185776173,-1.0055073274473232,-0.3545367367545692,minor_vibration
-0.1472573438613583,-0.9124663390529688,-0.3457602278877359,minor_vibration
-0.11147240973713542,-0.865678258430701,-0.3899295856259788,minor_vibration
-0.14053267455392224,-0.9762440442706238,-0.40687341013237366,minor_vibration
-0.11524069294731845,-0.9998397832071524,-0.40583801018421983,minor_vibration
-0.11542359796627494,-0.8868009004060073,-0.4384536151484658,minor_vibration
-0.17473418767718404,-0.9131915281792721,-0.3613562965619421,minor_vibration
-0.14506814065521348,-0.8826079699245609,-0.49211724155374625,minor_vibration
-0.14441215122137718,-0.9127071097354315,-0.39798546089308684,minor_vibration
-0.09950637789531491,-0.8933856907506015,-0.3362601575669313,minor_vibration
-0.11895397128827845,-0.8851017202203287,-0.4743155707097685,minor_vibration
-0.10746358593399466,-1.0103701852108178,-0.4297612674906548,minor_vibration
-0.12177063333752654,-0.8641255573815534,-0.4732390953856481,minor_vibration
-0.1285827320044582,-0.9770640970037968,-0.34185370407966054,minor_vibration
-0.11579284818986788,-0.9359476219314449,-0.2773618143927673,minor_vibration
-0.11346757174752417,-0.9214669451040057,-0.4704572600895873,minor_vibration
-0.14471590682611835,-0.9239925511077403,-0.5779492974882042,minor_vibration
-0.11662044763919734,-0.9484459499604188,-0.38278763050127984,minor_vibration
-0.09291927727828234,-0.884233704118924,-0.2878024037028685,minor_vibration
-0.10982622424943436,-0.9392142159631022,-0.2822642784494706,minor_vibration
-0.12365696833952801,-0.9669638713687614,-0.36171857700703286,minor_vibration
-0.12893318974557602,-0.9169407878819141,-0.3753815768626747,minor_vibration
-0.09696788205779615,-1.0237304903219118,-0.4202334970512375,minor_vibration
-0.15726532532776977,-0.8752858019117622,-0.34987766639727297,minor_vibration
-0.14447748022507045,-0.9316167520430237,-0.3894085623104917,minor_vibration
-0.1055810459879584,-0.9008401200214365,-0.4657324394677294,minor_vibration
-0.12256919639897793,-0.9284989400295731,-0.4036993121602202,minor_vibration
-0.1484166465623573,-0.9061193313722649,-0.5154929087058064,minor_vibration
-0.1376110328217904,-0.929062515472758,-0.3177962555166939,minor_vibration
-0.10739918583380008,-0.8356399862154518,-0.3156806001592881,minor_vibration
-0.11951619177931425,-0.9117342202819019,-0.35861587282671786,minor_vibration
-0.13788496293452374,-0.9536936937896371,-0.5144592180438828,minor_vibration
-0.13672802227557423,-0.8311184653083054,-0.40322272759248123,minor_vibration
-0.17564749043617942,-0.8546057979705354,-0.25675639510227455,minor_vibration
-0.14178436983559814,-0.9304629940023367,-0.3215945762749436,minor_vibration
-0.12848765536343812,-0.8948311736546146,-0.3607711310707083,minor_vibration
-0.15554852751038564,-0.8786629137435314,-0.4519885319917803,minor_vibration
-0.14307680991281538,-0.8752848880838467,-0.39471624372992475,minor_vibration
-0.12436424167477421,-0.9385571221141333,-0.4069301729546857,minor_vibration
-0.14218748650080945,-0.9341210412616374,-0.2988633550098934,minor_vibration
-0.1269476313641625,-1.0117839455400113,-0.32169268127825146,minor_vibration
-0.15381845069288302,-0.8933777665698676,-0.2682736346813964,minor_vibration
-0.15711499134283138,-0.8808856861459473,-0.43549498305087325,minor_vibration
-0.1280520408416985,-0.9939549180322611,-0.3521092704506072,minor_vibration
-0.15436728494824958,-0.9777705700133417,-0.3893733620179024,minor_vibration
-0.10771164163788453,-0.900750398002841,-0.42855644945419236,minor_vibration
-0.12296149172939687,-0.8293375364384568,-0.36996096003538176,minor_vibration
-0.12705361695213477,-0.8758131812440242,-0.40517215774779153,minor_vibration
-0.1335388536640903,-0.8430402676341807,-0.2567110055294317,minor_vibration
-0.12783928082594254,-0.9916821562681581,-0.42024143158976235,minor_vibration
-0.11151797044904432,-0.8438347539746858,-0.3999450988470182,minor_vibration
-0.12578045758405137,-0.895653126806669,-0.4506707247365357,minor_vibration
-0.11908284304476116,-0.9079176175234608,-0.42399600041437946,minor_vibration
-0.08982678872941638,-0.9255808188680242,-0.4200014375233588,minor_vibration
-0.10167951447923569,-0.8216536410095687,-0.45662746446200303,minor_vibration
-0.15191063768755422,-0.9108289433294426,-0.33696377622895035,minor_vibration
-0.15804870389275089,-0.8738665753725947,-0.42901766388836743,minor_vibration
-0.09521586896794881,-0.8637065679612629,-0.262365388354939,minor_vibration
-0.1074782911598229,-0.8877706127947248,-0.33413108952399956,minor_vibration
-0.11890205939415739,-0.8952829272499274,-0.46966004361029384,minor_vibration
-0.1301741709977368,-0.8656301174848563,-0.41041913779251327,minor_vibration
-0.10050896061118832,-0.9069209164484829,-0.402608665131135,minor_vibration
-0.13231726163570007,-0.9911362928718749,-0.4094835264127565,minor_vibration
-0.13597295934631065,-0.9282458118725306,-0.3793279068375945,minor_vibration
-0.0973329646336904,-0.9128077299933255,-0.34248129570233393,minor_vibration
-0.10059971628915795,-0.9790689701602289,-0.3941083877916107,minor_vibration
-0.11438423963831285,-0.8964790948607523,-0.4466857310400627,minor_vibration
-0.11201030412467045,-0.8825030066130687,-0.34279499215236175,minor_vibration
-0.11814181588356096,-0.8206047222147095,-0.4163726420505336,minor_vibration
-0.1558539344398688,-0.9037697093239261,-0.5241540015845281,minor_vibration
-0.1482152937357176,-0.8658465305026178,-0.35530299179699254,minor_vibration
-0.16916958393909248,-0.9099267846890237,-0.33744848056417326,minor_vibration
-0.11760473321663291,-0.8922711605937209,-0.36301255051907283,minor_vibration
-0.1269327765717037,-0.9905904470613872,-0.313807161428608,minor_vibration
-0.11010094702603261,-0.8358933730404285,-0.34494869486510066,minor_vibration
-0.12415567371832913,-0.9245275505118866,-0.381209206446324,minor_vibration
-0.15127256468772746,-0.8798078442707031,-0.41399868405458123,minor_vibration
-0.14226881349555393,-0.9501825461361338,-0.42859488073385144,minor_vibration
-0.09272606297557509,-0.9132435845741756,-0.46108435322077856,minor_vibration
-0.14084933762265808,-0.9306268837387565,-0.42472231966248947,minor_vibration
-0.1128372421970238,-0.9170829314388437,-0.32170727164361557,minor_vibration
-0.12397790979781947,-0.8983668750489261,-0.4426175947208797,minor_vibration
-0.14081083259878072,-0.9238779005662561,-0.40049859058793713,minor_vibration
-0.1405081600977816,-0.9263451227954055,-0.2723483758919989,minor_vibration
-0.10211131375210207,-0.8579460876302512,-0.43437422228390243,minor_vibration
-0.11168444889193466,-0.8820889562073915,-0.43337486040557904,minor_vibration
-0.1608420046126178,-0.9649578884888178,-0.4102934816291441,minor_vibration
-0.1407527009770842,-0.8040546150370267,-0.36044156798702337,minor_vibration
-0.1278575913441728,-0.9092351292671773,-0.34105706006045267,minor_vibration
-0.13753868508223027,-0.9741640755649374,-0.3513116833655707,minor_vibration
-0.1109554134470714,-0.9365072521158534,-0.38575578302722396,minor_vibration
-0.11627593971187986,-0.9017732465587341,-0.404314669750243,minor_vibration
-0.11227479272478319,-0.9022918678310105,-0.3905774408059154,minor_vibration
-0.11746583888457227,-0.8517969171250597,-0.38853963905575156,minor_vibration
-0.14348899930334597,-0.9081421354143,-0.3954349996914874,minor_vibration
-0.11676170305351359,-0.9127828510428072,-0.37414293081117117,minor_vibration
-0.12873809585560567,-0.8597755809282663,-0.2968825869261376,minor_vibration
-0.12404796548408605,-0.939261282754961,-0.37021215489221326,minor_vibration
-0.12409381722481522,-0.9296200113565718,-0.39209659357556537,minor_vibration
-0.12075987444992842,-0.9301914664089032,-0.4298971204197406,minor_vibration
-0.13768996023636743,-0.8795031893478409,-0.408923138346006,minor_vibration
-0.13133466332155314,-0.9215617831887345,-0.494551162035486,minor_vibration
-0.09412889184903232,-0.9372506920357709,-0.39733131402848354,minor_vibration
-0.12170952827959758,-0.8660059991392949,-0.4744916821412483,minor_vibration
-0.12094841504770003,-0.8129523609210499,-0.40670318717975507,minor_vibration
-0.13041430892324227,-0.9254046543210384,-0.3672780892967947,minor_vibration
-0.11638769462304845,-0.8618712992901831,-0.32291613045652756,minor_vibration
-0.1229020576990163,-0.8947940087886886,-0.2865004109280958,minor_vibration
-0.1063423483829872,-0.9446456524492436,-0.4128335006894495,minor_vibration
-0.14860033877453407,-0.8142772565446226,-0.22489044491369675,minor_vibration
-0.0911256842555127,-0.9134204635549482,-0.35633231682868005,minor_vibration
-0.10974244755976065,-0.86827360140772,-0.3589211742685252,minor_vibration
-0.12410731048015652,-0.9813773785465311,-0.4248787379896376,minor_vibration
-0.11506302410354795,-0.9608042959627799,-0.277982500391551,minor_vibration
-0.12887847591615303,-0.8459267696268313,-0.3957879445236783,minor_vibration
-0.18043591492539046,-0.8443050897835884,-0.33589458257630117,minor_vibration
-0.11846774620112784,-0.9126928073638108,-0.4512999238385738,minor_vibration
-0.12850451136863175,-0.9969380882619705,-0.3911688477753431,minor_vibration
-0.12429251415000245,-0.876531131608752,-0.2241974689864868,minor_vibration
-0.14070476270167304,-0.8744012550492386,-0.3843198850750395,minor_vibration
-0.08439225691205904,-0.9292489687915224,-0.397880654351186,minor_vibration
-0.1254028623511014,-0.7863270249247245,-0.34508802989365633,minor_vibration
-0.13910827152671124,-0.9232990918056332,-0.33675603110146,minor_vibration
